Format,File,Description
MPEG,.mpg.mpeg,"MPEG. Developed by the Moving Pictures Expert Group. The first popular video format on the web. Used to be supported by all browsers, but it is not supported in HTML5 (See MP4). "
AVI,.avi,"AVI (Audio Video Interleave). Developed by Microsoft. Commonly used in video cameras and TV hardware. Plays well on Windows computers, but not in web browsers."
WMV,.wmv,"WMV (Windows Media Video). Developed by Microsoft. Commonly used in video cameras and TV hardware. Plays well on Windows computers, but not in  web browsers."
QuickTime,.mov,"QuickTime. Developed by Apple. Commonly used in video cameras and TV hardware. Plays well on Apple computers, but not in web browsers. (See MP4)"
RealVideo,.rm.ram,"RealVideo. Developed by Real Media to allow video streaming with low bandwidths. It is still used for online video and Internet TV, but does not play in web browsers."
Flash,.swf.flv,Flash. Developed by Macromedia. Often requires an extra component (plug-in) to play in web browsers.
Ogg,.ogg,Theora Ogg. Developed by the Xiph.Org Foundation. Supported by HTML5.
WebM,.webm,"WebM. Developed by the web giants, Mozilla, Opera, Adobe, and Google. Supported by HTML5."
MPEG-4or MP4,.mp4,MP4. Developed by the Moving Pictures Expert Group. Based on QuickTime. Commonly used in newer video cameras and TV hardware. Supported by all HTML5 browsers. Recommended by YouTube.Â  
